x1,x2,x3,x4,y
2.333333333333333,2.2083333333333335,1.2500000000000002,1,6.6
5,1.05,1,2,6.2
4,1.0357142857142858,1.0714285714285714,1,6.9
5,1.3214285714285714,1.023809523809524,1,6.4
4,1.0769230769230769,1.1025641025641024,1,6.5
3.2820512820512824,1.0769230769230769,1.948717948717949,1,5.8
4.466666666666667,1.05,1.1333333333333333,2,5.7
2.8205128205128203,1.8846153846153848,1.7948717948717952,1,6.7
4.523809523809524,1.0714285714285714,1,1,6.2
2.384615384615385,1.1538461538461535,1.3076923076923077,2,5.7
3.4871794871794872,3.692307692307693,3.025641025641026,1,5.2
4.333333333333333,1.6071428571428572,1.1428571428571428,1,6.1
3.75,2.5,1.5,2,7.2
1.7692307692307692,1.8846153846153848,2.564102564102564,1,6.5
4.571428571428571,1.2857142857142858,1.0952380952380951,1,5.3
2.4761904761904767,1.1071428571428572,1.8571428571428572,1,6.3
3.861111111111111,1.75,1.3611111111111114,1,6.9
3.282051282051282,2.8461538461538463,1.8974358974358976,1,6.3
4.611111111111111,1,1.0555555555555556,1,5.7
3.1282051282051286,1.9615384615384617,1.871794871794872,1,5
3.0512820512820515,2.9615384615384617,2.974358974358974,1,5.8
2.857142857142857,2.0714285714285716,1.8333333333333333,2,10.5
4.897435897435897,1,1.1794871794871795,1,5.8
3.6410256410256414,1.3076923076923077,1.3076923076923077,1,6.6
3.452380952380952,1.1785714285714286,2.2619047619047623,1,7.8
4.481481481481482,1.6111111111111112,1,1,6.2
4.119047619047619,1.0357142857142858,1.0476190476190477,1,6.4
4.333333333333333,1.2142857142857142,1.0714285714285714,1,5.9
3.727272727272727,1.181818181818182,1.7575757575757576,2,9.9
2.5,2.4285714285714284,2.8095238095238098,1,6.4
2.7380952380952377,1,1.7619047619047616,1,12.5
3.5384615384615383,1.6153846153846154,1.2820512820512822,1,5.8
3.9696969696969697,1.681818181818182,2.1212121212121215,1,5.6
4.025641025641025,1.0384615384615383,1.538461538461538,1,5.6
2.939393939393939,1.5909090909090908,1.3333333333333337,2,5.3
3.1212121212121215,1.2727272727272727,1.3939393939393938,2,5.8
3.166666666666667,1,1,2,9
2.6969696969696972,2,1.3636363636363635,1,6.7
4.083333333333333,1.6666666666666667,1.4166666666666667,2,6.2
3.4871794871794872,1.0384615384615383,1.1794871794871795,1,5.7
4.933333333333334,1,1.4333333333333331,1,6.3
3.051282051282051,3.1538461538461537,2,1,6.7
3.242424242424242,2.0454545454545454,1.7272727272727268,2,6
NA,NA,NA,2,12.1
3.5555555555555554,1,1.1666666666666667,2,5.7
4.166666666666667,1.0833333333333333,1.6388888888888886,1,5.2
4.083333333333333,1.75,1.5833333333333333,2,9.6
4.230769230769232,1.1538461538461535,1.0769230769230769,2,10.1
2.3095238095238098,1.1428571428571428,1.4523809523809523,2,6.7
4.688888888888888,1.3666666666666667,1.088888888888889,1,5.6
5,1,1,1,6.4
3.051282051282051,2.1153846153846154,2.0512820512820515,1,6.6
NA,NA,NA,2,9.3
2.333333333333333,2.923076923076923,2.7435897435897436,2,7.7
2.1818181818181817,1.0909090909090908,1.6060606060606062,2,10.9
4.822222222222222,1.2666666666666666,1.2,1,5.3
4.538461538461538,1,1.1025641025641024,1,6.3
3.547619047619048,1.6071428571428572,1.2857142857142858,2,6.5
2.794871794871795,3.9615384615384617,3.3589743589743586,1,9.4
3.0833333333333335,2.5416666666666665,1.5,2,8.2
3.948717948717949,1.1538461538461535,1.1282051282051282,1,6.1
3.733333333333333,1.4666666666666666,1.6,2,5.5
NA,NA,NA,2,5
4.583333333333333,1.1666666666666667,1.138888888888889,2,5.9
4.333333333333333,1.5714285714285714,1.5952380952380951,2,6.3
4.194444444444444,1.1666666666666667,1.027777777777778,2,7.2
4.333333333333333,1.7916666666666667,1.6666666666666667,2,6.5
2.866666666666667,2.25,2.7,1,6.2
3.9722222222222223,1.6666666666666667,1.6388888888888886,1,7.6
3.5,3.0833333333333335,2.638888888888889,1,7.1
3.230769230769231,2.8461538461538463,2.8461538461538463,1,6.2
4.333333333333334,1.0909090909090908,1.181818181818182,2,8.1
3.9,2.2,1.6666666666666663,2,5.6
3.6666666666666656,2.357142857142857,1.380952380952381,1,5.9
5,1.1538461538461535,1.051282051282051,1,7.4
3,2.5,2.592592592592593,1,8.7
3.82051282051282,1.8461538461538465,1.051282051282051,1,6.1
4.897435897435897,1,1,1,7.5
4.487179487179487,1.8461538461538465,1.051282051282051,2,6.9
3.974358974358974,1.7692307692307692,1.1538461538461535,1,6.1
2.6666666666666665,2.25,2.111111111111111,2,6.4
4.388888888888888,1.5,1.4444444444444446,1,6.7
3.6666666666666665,1,1.3333333333333337,1,6.5
3.6904761904761902,1,1,1,6.2
3.051282051282051,1.1153846153846154,1.5897435897435896,2,8.4
4.0606060606060606,1.1363636363636365,1.0909090909090908,1,6.9
3.692307692307693,1.8461538461538465,1.7435897435897434,1,6.7
4.466666666666667,1,1,1,6.2
4.222222222222222,1.2916666666666667,1.3055555555555556,2,5.9
2.6969696969696972,1.818181818181818,1.636363636363636,1,6.3
4.897435897435897,1.1538461538461535,1,2,5.5
4.818181818181818,1,1,2,6.6
3.738095238095238,2,1.4523809523809523,2,6.9
4.966666666666667,2,1.5333333333333332,2,6
4.9743589743589745,1,1.1025641025641026,1,5.5
2.844444444444445,1.0666666666666669,1.2888888888888888,2,14
3.1944444444444446,2,1.611111111111111,1,9.1
3.6388888888888897,1.5833333333333333,1.6111111111111114,1,7.6
3.861111111111111,1.7916666666666667,1.8888888888888888,2,9.7
2.8666666666666667,2,2.1333333333333337,2,9.4
3.575757575757576,1.5454545454545454,1.2424242424242424,1,5.9
2.666666666666667,1.1428571428571428,1.761904761904762,2,5.6
2.606060606060606,2.6818181818181817,2.060606060606061,1,9.1
4.277777777777778,1.0833333333333333,1.5555555555555556,1,5.5
3.111111111111111,1.5833333333333333,1.0277777777777777,2,6.7
4.266666666666667,1.4,1.3777777777777778,1,5.1
